Hyperparameters
Final Learning rate: 0.05515431371564472
Layer Structure: [8, 32, 1]
Momentum: 0.3
Iterations: 1000
Training time: 0:00:01.005246
Final RMSE: 8.166712015812966
Accuracy: 37.95

Runtime log: 
Epoch: 0, Training RMSE: 33.1565, Validation RMSE: 36.7879
Epoch: 100, Training RMSE: 13.4434, Validation RMSE: 35.9025
Epoch: 200, Training RMSE: 13.0106, Validation RMSE: 38.3964
Epoch: 300, Training RMSE: 10.2770, Validation RMSE: 40.2718
Epoch: 400, Training RMSE: 10.0686, Validation RMSE: 39.0020
Epoch: 500, Training RMSE: 9.3148, Validation RMSE: 38.5960
Epoch: 600, Training RMSE: 11.2529, Validation RMSE: 39.3028
Epoch: 700, Training RMSE: 8.6639, Validation RMSE: 38.5321
Epoch: 800, Training RMSE: 8.5193, Validation RMSE: 38.4568
Epoch: 900, Training RMSE: 8.6222, Validation RMSE: 37.6935
Seed used: 16323

Testing with the validation data (332 samples)
Real RMSE: 17.009204645818638
Correlation: 0.8968595890199956
Accuracy: 37.95% (within 10%)
Accuracy: 48.49% (within 15%)
Accuracy: 60.54% (within 20%)
Columns with low correlation: [4]

Final Predictions:
True Predicted: 21.9 Actual: 21.4 Difference: 0.5 (2.3%)
False Predicted: 17.4 Actual: 15.4 Difference: 2.0 (12.9%)
True Predicted: 16.8 Actual: 17.8 Difference: -1.0 (-5.5%)
False Predicted: 24.8 Actual: 37.0 Difference: -12.3 (-33.1%)
False Predicted: 28.0 Actual: 40.1 Difference: -12.1 (-30.1%)
False Predicted: 29.1 Actual: 23.8 Difference: 5.3 (22.2%)
True Predicted: 17.8 Actual: 17.3 Difference: 0.5 (3.0%)
True Predicted: 18.3 Actual: 17.7 Difference: 0.6 (3.7%)
False Predicted: 73.7 Actual: 150.8 Difference: -77.1 (-51.1%)
True Predicted: 11.8 Actual: 11.6 Difference: 0.2 (1.7%)
False Predicted: 76.6 Actual: 126.1 Difference: -49.5 (-39.3%)
True Predicted: 65.1 Actual: 71.6 Difference: -6.4 (-9.0%)
False Predicted: 71.1 Actual: 58.4 Difference: 12.7 (21.8%)
True Predicted: 52.3 Actual: 48.4 Difference: 3.9 (8.1%)
True Predicted: 23.4 Actual: 24.2 Difference: -0.8 (-3.3%)
False Predicted: 11.0 Actual: 13.3 Difference: -2.4 (-17.8%)
False Predicted: 49.2 Actual: 55.2 Difference: -6.0 (-10.9%)
True Predicted: 28.8 Actual: 31.7 Difference: -2.9 (-9.2%)
False Predicted: 22.7 Actual: 17.5 Difference: 5.2 (29.6%)
False Predicted: 9.9 Actual: 14.9 Difference: -4.9 (-33.3%)
False Predicted: 7.1 Actual: 6.0 Difference: 1.0 (17.1%)
True Predicted: 21.3 Actual: 20.6 Difference: 0.7 (3.3%)
False Predicted: 20.7 Actual: 29.0 Difference: -8.3 (-28.7%)
True Predicted: 25.1 Actual: 26.0 Difference: -0.9 (-3.6%)
False Predicted: 46.5 Actual: 29.3 Difference: 17.2 (58.8%)
False Predicted: 7.0 Actual: 12.5 Difference: -5.6 (-44.3%)
False Predicted: 68.5 Actual: 80.2 Difference: -11.6 (-14.5%)
False Predicted: 6.5 Actual: 7.6 Difference: -1.2 (-15.3%)
True Predicted: 9.1 Actual: 9.1 Difference: 0.1 (0.8%)
False Predicted: 15.6 Actual: 13.0 Difference: 2.6 (19.6%)
False Predicted: 16.1 Actual: 24.3 Difference: -8.2 (-33.6%)
False Predicted: 76.5 Actual: 52.9 Difference: 23.6 (44.7%)
True Predicted: 7.3 Actual: 6.9 Difference: 0.4 (5.7%)
True Predicted: 15.6 Actual: 15.8 Difference: -0.3 (-1.6%)
False Predicted: 22.0 Actual: 19.4 Difference: 2.6 (13.6%)
False Predicted: 27.0 Actual: 24.4 Difference: 2.6 (10.6%)
False Predicted: 19.1 Actual: 10.7 Difference: 8.4 (78.1%)
False Predicted: 5.4 Actual: 6.9 Difference: -1.4 (-21.1%)
False Predicted: 7.0 Actual: 6.3 Difference: 0.7 (10.6%)
True Predicted: 80.1 Actual: 73.4 Difference: 6.7 (9.2%)
True Predicted: 19.9 Actual: 19.4 Difference: 0.6 (2.9%)
False Predicted: 21.9 Actual: 12.9 Difference: 9.0 (69.6%)
True Predicted: 126.8 Actual: 116.4 Difference: 10.4 (8.9%)
True Predicted: 6.9 Actual: 6.6 Difference: 0.3 (4.5%)
True Predicted: 99.2 Actual: 105.6 Difference: -6.4 (-6.1%)
False Predicted: 37.7 Actual: 32.4 Difference: 5.3 (16.4%)
False Predicted: 14.9 Actual: 9.5 Difference: 5.4 (56.7%)
False Predicted: -6.6 Actual: 4.9 Difference: -11.6 (-234.6%)
False Predicted: 24.3 Actual: 21.8 Difference: 2.5 (11.6%)
False Predicted: 10.8 Actual: 6.8 Difference: 4.0 (59.6%)
False Predicted: 30.9 Actual: 41.6 Difference: -10.7 (-25.7%)
False Predicted: 149.8 Actual: 200.6 Difference: -50.8 (-25.3%)
False Predicted: 44.3 Actual: 37.7 Difference: 6.6 (17.5%)
False Predicted: 11.1 Actual: 8.6 Difference: 2.5 (28.9%)
False Predicted: 6.9 Actual: 7.8 Difference: -0.9 (-11.7%)
True Predicted: 7.4 Actual: 6.8 Difference: 0.6 (9.0%)
False Predicted: 27.5 Actual: 38.8 Difference: -11.3 (-29.2%)
False Predicted: 106.5 Actual: 160.9 Difference: -54.4 (-33.8%)
True Predicted: 4.7 Actual: 4.6 Difference: 0.1 (2.0%)
False Predicted: 18.7 Actual: 14.8 Difference: 3.9 (26.0%)
False Predicted: 14.6 Actual: 8.3 Difference: 6.3 (75.9%)
False Predicted: 62.3 Actual: 54.1 Difference: 8.2 (15.1%)
False Predicted: 22.6 Actual: 19.6 Difference: 3.0 (15.5%)
